BTH_YR,GENDER,SCTR_CD,LN_AMT,DLQ_TYPE,DLQ_CD_1,DLQ_CD_2,DLQ_AMT,CD_OPN_CD_1,CD_OPN_CD_2,LN_CD_2
39,0,1,300000.0,0.0,0,0,0.0,1,1,6
38,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,6,6700.0,0.0,0,0,0.0,0,0,1
32,0,0,0.0,0.0,0,0,0.0,1,1,0
51,1,2,65000.0,0.0,0,0,0.0,1,2,4
51,1,2,1700.0,0.0,0,0,0.0,1,2,19
52,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
30,1,0,0.0,0.0,0,0,0.0,1,1,0
30,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,2,1700.0,0.0,0,0,0.0,1,1,19
57,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
27,0,7,2200.0,0.0,0,0,0.0,0,0,1
49,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,2,2400.0,0.0,0,0,0.0,1,2,19
49,1,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,2,2400.0,0.0,0,0,0.0,1,1,19
32,1,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,2,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,2,1,0
47,1,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,2,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
47,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
30,1,0,0.0,0.0,0,0,0.0,1,1,0
30,1,0,0.0,0.0,0,0,0.0,2,1,0
47,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
42,0,0,0.0,0.0,0,0,0.0,1,1,0
42,0,0,0.0,0.0,0,0,0.0,1,1,0
61,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
47,1,0,0.0,0.0,0,0,0.0,1,1,0
47,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
76,1,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
38,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
60,0,0,0.0,0.0,0,0,0.0,1,1,0
49,1,8,1400.0,0.0,0,0,0.0,0,0,1
50,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
21,1,0,0.0,0.0,0,0,0.0,1,1,0
62,1,0,0.0,0.0,0,0,0.0,1,1,0
36,0,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
24,0,0,0.0,0.0,0,0,0.0,1,1,0
76,0,0,0.0,0.0,0,0,0.0,1,1,0
64,1,0,0.0,0.0,0,0,0.0,1,1,0
70,0,0,0.0,0.0,0,0,0.0,1,1,0
70,0,0,0.0,0.0,0,0,0.0,1,1,0
24,0,0,0.0,0.0,0,0,0.0,2,1,0
64,1,0,0.0,0.0,0,0,0.0,1,1,0
53,1,0,0.0,0.0,0,0,0.0,1,1,0
45,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
45,1,0,0.0,0.0,0,0,0.0,1,1,0
60,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,0,0.0,0.0,0,0,0.0,1,1,0
29,0,0,0.0,0.0,0,0,0.0,1,1,0
59,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
51,0,0,0.0,0.0,0,0,0.0,1,1,0
74,1,7,5900.0,0.0,0,0,0.0,0,0,1
74,1,2,130000.0,0.0,0,0,0.0,0,0,6
74,1,3,210.0,0.0,0,0,0.0,1,1,19
30,1,3,1800.0,0.0,0,0,0.0,1,1,19
74,1,3,2400.0,0.0,0,0,0.0,1,1,19
30,1,3,11000.0,0.0,0,0,0.0,1,1,19
74,1,2,50000.0,0.0,0,0,0.0,0,0,15
63,0,0,0.0,0.0,0,0,0.0,1,1,0
60,1,0,0.0,0.0,0,0,0.0,1,1,0
44,1,0,0.0,0.0,0,0,0.0,1,1,0
30,1,3,20.0,0.0,0,0,0.0,1,1,19
70,1,0,0.0,0.0,0,0,0.0,2,1,0
30,1,3,470.0,0.0,0,0,0.0,1,1,19
70,1,0,0.0,0.0,0,0,0.0,1,1,0
60,1,0,0.0,0.0,0,0,0.0,1,1,0
60,1,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
60,1,0,0.0,0.0,0,0,0.0,1,1,0
30,1,1,80000.0,1.0,1,1,80000.0,0,0,1
46,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,7,3200.0,0.0,0,0,0.0,0,0,13
29,0,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,1,1,0
47,0,0,0.0,0.0,0,0,0.0,1,1,0
47,0,0,0.0,0.0,0,0,0.0,1,2,0
47,0,0,0.0,0.0,0,0,0.0,1,1,0
74,0,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
74,0,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
50,1,0,0.0,0.0,0,0,0.0,1,1,0
50,1,0,0.0,0.0,0,0,0.0,1,1,0
63,0,0,0.0,0.0,0,0,0.0,1,1,0
63,0,0,0.0,0.0,0,0,0.0,1,1,0
51,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,6,9900.0,0.0,0,0,0.0,0,0,14
38,1,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
69,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
35,1,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,1,1,0
24,1,0,0.0,0.0,0,0,0.0,1,1,0
55,0,0,0.0,0.0,0,0,0.0,1,1,0
31,1,0,0.0,0.0,0,0,0.0,1,1,0
38,0,0,0.0,0.0,0,0,0.0,2,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
57,0,0,0.0,0.0,0,0,0.0,1,1,0
57,0,0,0.0,0.0,0,0,0.0,1,1,0
41,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
24,1,0,0.0,0.0,0,0,0.0,1,1,0
47,1,0,0.0,0.0,0,0,0.0,1,1,0
24,0,0,0.0,0.0,0,0,0.0,1,1,0
36,1,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,2,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
45,0,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
44,0,0,0.0,0.0,0,0,0.0,1,1,0
26,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,2,1,0
24,0,1,2700.0,0.0,0,0,0.0,0,0,1
45,0,0,0.0,0.0,0,0,0.0,1,2,0
45,0,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
24,0,1,46000.0,0.0,0,0,0.0,0,0,6
37,0,0,0.0,0.0,0,0,0.0,1,1,0
45,0,3,250000.0,1.0,1,2,140000.0,1,1,7
28,0,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
74,1,1,37000.0,0.0,0,0,0.0,0,0,1
36,0,0,0.0,0.0,0,0,0.0,1,1,0
36,0,0,0.0,0.0,0,0,0.0,1,1,0
36,0,0,0.0,0.0,0,0,0.0,1,1,0
36,0,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
22,1,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
56,1,0,0.0,0.0,0,0,0.0,1,1,0
56,1,0,0.0,0.0,0,0,0.0,1,1,0
47,0,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
45,0,3,1500.0,0.0,0,0,0.0,1,1,19
45,0,3,800.0,0.0,0,0,0.0,1,1,19
56,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
33,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
25,1,0,0.0,0.0,0,0,0.0,1,1,0
66,1,0,0.0,0.0,0,0,0.0,1,1,0
27,0,3,700.0,0.0,0,0,0.0,1,1,19
31,0,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
25,1,0,0.0,0.0,0,0,0.0,1,1,0
54,0,0,0.0,0.0,0,0,0.0,1,1,0
54,0,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,2,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,2,0
36,1,0,0.0,0.0,0,0,0.0,1,1,0
36,1,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
53,1,0,0.0,0.0,0,0,0.0,1,1,0
63,0,0,0.0,0.0,0,0,0.0,1,1,0
74,0,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
59,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
59,1,0,0.0,0.0,0,0,0.0,1,1,0
34,1,0,0.0,0.0,0,0,0.0,1,1,0
40,1,0,0.0,0.0,0,0,0.0,1,1,0
40,1,0,0.0,0.0,0,0,0.0,1,1,0
57,1,0,0.0,0.0,0,0,0.0,1,1,0
57,1,0,0.0,0.0,0,0,0.0,1,1,0
57,1,0,0.0,0.0,0,0,0.0,1,1,0
37,0,0,0.0,0.0,0,0,0.0,1,1,0
37,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
37,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
74,0,0,0.0,0.0,0,0,0.0,1,1,0
25,1,0,0.0,0.0,0,0,0.0,1,1,0
34,1,0,0.0,0.0,0,0,0.0,1,1,0
59,0,1,20000.0,0.0,0,0,0.0,0,0,1
25,1,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
50,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
50,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,1,3800.0,0.0,0,0,0.0,0,0,1
46,0,3,7600.0,0.0,0,0,0.0,1,1,19
43,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
31,1,0,0.0,0.0,0,0,0.0,1,1,0
31,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
51,0,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,2,0
37,0,0,0.0,0.0,0,0,0.0,1,1,0
48,1,0,0.0,0.0,0,0,0.0,1,1,0
48,1,0,0.0,0.0,0,0,0.0,1,1,0
48,1,0,0.0,0.0,0,0,0.0,1,1,0
77,1,3,8300.0,1.0,2,1,7800.0,1,1,19
32,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
51,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
44,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
31,1,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
28,1,0,0.0,0.0,0,0,0.0,1,1,0
28,1,0,0.0,0.0,0,0,0.0,1,1,0
28,1,0,0.0,0.0,0,0,0.0,1,1,0
67,1,0,0.0,0.0,0,0,0.0,1,1,0
67,1,0,0.0,0.0,0,0,0.0,1,1,0
22,0,0,0.0,0.0,0,0,0.0,1,1,0
56,1,0,0.0,0.0,0,0,0.0,1,1,0
67,1,0,0.0,0.0,0,0,0.0,1,1,0
63,0,1,40000.0,0.0,0,0,0.0,0,0,1
67,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
58,1,0,0.0,0.0,0,0,0.0,1,1,0
43,0,0,0.0,0.0,0,0,0.0,1,1,0
60,0,0,0.0,0.0,0,0,0.0,1,1,0
31,0,0,0.0,0.0,0,0,0.0,1,1,0
45,1,0,0.0,0.0,0,0,0.0,1,1,0
18,1,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,2,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
42,0,6,7600.0,0.0,0,0,0.0,0,0,14
37,1,0,0.0,0.0,0,0,0.0,1,1,0
67,1,0,0.0,0.0,0,0,0.0,1,2,0
18,1,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
61,0,0,0.0,0.0,0,0,0.0,2,1,0
61,0,0,0.0,0.0,0,0,0.0,1,1,0
61,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
41,0,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,2,1,0
70,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
69,0,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
50,1,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
50,0,0,0.0,0.0,0,0,0.0,1,1,0
50,0,0,0.0,0.0,0,0,0.0,1,1,0
50,0,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
62,0,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
42,1,0,0.0,0.0,0,0,0.0,1,1,0
24,1,0,0.0,0.0,0,0,0.0,1,1,0
47,0,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
23,1,0,0.0,0.0,0,0,0.0,1,1,0
54,1,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
22,1,0,0.0,0.0,0,0,0.0,1,1,0
27,0,0,0.0,0.0,0,0,0.0,2,1,0
59,1,0,0.0,0.0,0,0,0.0,1,1,0
66,1,2,22000.0,0.0,0,0,0.0,0,0,6
26,0,0,0.0,0.0,0,0,0.0,1,1,0
25,1,0,0.0,0.0,0,0,0.0,1,1,0
26,0,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
21,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
33,0,0,0.0,0.0,0,0,0.0,1,1,0
26,0,0,0.0,0.0,0,0,0.0,1,1,0
26,0,0,0.0,0.0,0,0,0.0,1,1,0
45,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
32,0,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,2,1,0
56,0,0,0.0,0.0,0,0,0.0,1,1,0
56,0,0,0.0,0.0,0,0,0.0,1,1,0
56,0,0,0.0,0.0,0,0,0.0,1,1,0
27,1,0,0.0,0.0,0,0,0.0,1,1,0
44,0,0,0.0,0.0,0,0,0.0,1,1,0
44,0,0,0.0,0.0,0,0,0.0,1,1,0
44,0,0,0.0,0.0,0,0,0.0,1,1,0
25,0,0,0.0,0.0,0,0,0.0,1,1,0
56,0,0,0.0,0.0,0,0,0.0,1,1,0
25,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,1,40000.0,0.0,0,0,0.0,0,0,1
35,1,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
46,0,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
52,1,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,1,24000.0,0.0,0,0,0.0,0,0,1
27,1,0,0.0,0.0,0,0,0.0,1,1,0
27,1,0,0.0,0.0,0,0,0.0,1,1,0
54,0,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
28,0,0,0.0,0.0,0,0,0.0,1,1,0
28,0,0,0.0,0.0,0,0,0.0,1,1,0
60,0,5,120000.0,0.0,0,0,0.0,0,0,15
61,1,0,0.0,0.0,0,0,0.0,1,1,0
61,1,0,0.0,0.0,0,0,0.0,1,1,0
61,1,0,0.0,0.0,0,0,0.0,1,1,0
61,1,0,0.0,0.0,0,0,0.0,1,1,0
61,1,0,0.0,0.0,0,0,0.0,1,1,0
60,0,1,40000.0,0.0,0,0,0.0,0,0,8
60,0,1,89000.0,0.0,0,0,0.0,0,0,6
53,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
77,1,0,0.0,0.0,0,0,0.0,1,1,0
62,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
62,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
59,0,1,16000.0,0.0,0,0,0.0,0,0,1
42,1,0,0.0,0.0,0,0,0.0,1,1,0
69,1,0,0.0,0.0,0,0,0.0,1,1,0
51,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
67,1,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
80,1,2,6700.0,0.0,0,0,0.0,0,0,8
45,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
48,0,0,0.0,0.0,0,0,0.0,1,1,0
49,1,0,0.0,0.0,0,0,0.0,1,1,0
45,0,0,0.0,0.0,0,0,0.0,1,1,0
49,0,0,0.0,0.0,0,0,0.0,1,1,0
45,0,0,0.0,0.0,0,0,0.0,1,1,0
45,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
54,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,1,0
63,1,0,0.0,0.0,0,0,0.0,1,2,0
53,1,0,0.0,0.0,0,0,0.0,1,2,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,0,0.0,0.0,0,0,0.0,1,1,0
39,1,0,0.0,0.0,0,0,0.0,1,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
52,0,0,0.0,0.0,0,0,0.0,1,2,0
45,1,0,0.0,0.0,0,0,0.0,1,1,0
51,1,0,0.0,0.0,0,0,0.0,1,1,0
63,0,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,2,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
39,1,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,2,1,0
55,1,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,1,1,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,1,2,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,2,0
65,0,0,0.0,0.0,0,0,0.0,1,1,0
62,0,0,0.0,0.0,0,0,0.0,1,1,0
43,1,0,0.0,0.0,0,0,0.0,1,1,0
32,1,0,0.0,0.0,0,0,0.0,1,1,0
29,1,0,0.0,0.0,0,0,0.0,1,1,0
37,1,0,0.0,0.0,0,0,0.0,1,1,0
40,1,0,0.0,0.0,0,0,0.0,1,1,0
38,1,0,0.0,0.0,0,0,0.0,1,1,0
35,0,0,0.0,0.0,0,0,0.0,1,1,0
39,0,1,32000.0,0.0,0,0,0.0,0,0,6
39,0,1,200000.0,0.0,0,0,0.0,0,0,1
47,1,0,0.0,0.0,0,0,0.0,1,1,0
48,0,1,200000.0,0.0,0,0,0.0,0,0,6
35,0,0,0.0,0.0,0,0,0.0,1,1,0
31,1,0,0.0,0.0,0,0,0.0,1,1,0
48,0,1,110000.0,0.0,0,0,0.0,0,0,6
47,1,0,0.0,0.0,0,0,0.0,1,1,0
53,0,0,0.0,0.0,0,0,0.0,1,1,0
34,0,0,0.0,0.0,0,0,0.0,2,1,0
27,0,0,0.0,0.0,0,0,0.0,1,1,0
